delivery_delay_days,is_late,approval_wait_hours,carrier_wait_days,order_dayofweek,order_hour,total_items,total_price,total_freight,avg_price,max_price,price_to_freight_ratio,payment_installments,payment_value,product_weight_g,product_photos_qty,product_description_lenght,category_bad_rate,state_bad_rate,same_state,customer_past_bad_orders,pay_credit_card,pay_debit_card,pay_not_defined,pay_voucher,season_Spring,season_Summer,season_Winter,is_bad_order
-20.0,0,0.17,0.0,2,15,1.0,49.9,13.34,49.9,49.9,3.7406,1.0,63.24,425.0,3.0,1976.0,0.11450641826650006,0.1805944600062247,1,0,True,False,False,False,False,False,False,0
-15.0,0,35.27722222222222,0.0,5,23,1.0,799.0,133.47,799.0,799.0,5.9864,10.0,932.47,11600.0,1.0,1123.0,0.1248,0.16715976331360946,0,0,True,False,False,False,False,False,True,0
-11.0,0,1.3227777777777778,0.0,0,16,1.0,23.9,15.2,23.9,23.9,1.5724,3.0,39.1,2200.0,1.0,345.0,0.09897610921501707,0.11095673837014325,0,0,True,False,False,False,False,False,False,0
-3.0,0,0.33416666666666667,0.0,2,17,1.0,24.0,12.83,24.0,24.0,1.8706,2.0,36.83,150.0,1.0,96.0,0.13099535843218155,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-10.0,0,8.392777777777777,1.0,0,8,1.0,99.99,16.67,99.99,99.99,5.9982,2.0,116.66,3050.0,1.0,891.0,0.1382941382941383,0.13130841121495326,0,0,True,False,False,False,False,False,False,0
-4.0,0,1.4155555555555555,1.0,2,14,1.0,330.0,10.07,330.0,330.0,32.7706,1.0,340.07,400.0,6.0,2644.0,0.11450641826650006,0.11095673837014325,1,0,False,True,False,False,False,False,False,0
-7.0,0,40.654444444444444,2.0,0,10,1.0,19.9,11.85,19.9,19.9,1.6793,1.0,31.75,150.0,4.0,100.0,0.11247637051039698,0.11095673837014325,1,0,False,False,False,False,False,False,True,0
-14.0,0,11.131944444444445,1.0,2,15,1.0,110.0,12.9,110.0,110.0,8.5271,1.0,122.9,188.0,1.0,2515.0,0.1456675176452921,0.11095673837014325,0,0,False,False,False,False,False,True,False,0
-8.0,0,14.598055555555556,2.0,4,12,1.0,69.9,18.59,69.9,69.9,3.7601,1.0,88.49,450.0,1.0,686.0,0.13189771197846567,0.11095673837014325,0,0,False,False,False,False,False,False,True,0
-8.0,0,47.885555555555555,1.0,6,17,1.0,37.5,9.34,37.5,37.5,4.015,4.0,46.84,750.0,4.0,366.0,0.10052447552447552,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-15.0,0,31.66777777777778,1.0,6,20,1.0,122.11,63.11,122.11,122.11,1.9349,1.0,185.22,2900.0,1.0,347.0,0.13099535843218155,0.16161616161616163,0,0,False,False,False,False,False,False,True,0
-23.0,0,24.17388888888889,5.0,2,13,1.0,299.0,28.56,299.0,299.0,10.4692,1.0,327.56,3300.0,1.0,593.0,0.10869565217391304,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-6.0,0,0.5655555555555556,20.0,3,15,1.0,829.0,23.37,829.0,829.0,35.4728,4.0,852.37,1100.0,1.0,1547.0,0.1382941382941383,0.1382193802262666,0,0,True,False,False,False,False,False,True,1
-20.0,0,0.29083333333333333,2.0,5,18,1.0,69.9,27.03,69.9,69.9,2.586,1.0,96.93,600.0,10.0,200.0,0.11685276551545053,0.14467312348668282,0,0,True,False,False,False,True,False,False,0
-7.0,0,0.8886111111111111,0.0,6,16,1.0,14.99,7.39,14.99,14.99,2.0284,1.0,22.38,250.0,1.0,200.0,0.1382941382941383,0.11095673837014325,1,0,False,True,False,False,False,False,True,0
7.0,1,0.4222222222222222,0.0,0,21,1.0,69.9,0.0,69.9,69.9,40.09307500000005,1.0,69.9,2600.0,6.0,903.0,0.14926077382824787,0.16715976331360946,0,0,True,False,False,False,False,False,False,0
-12.0,0,50.235277777777775,0.0,6,18,1.0,649.9,23.52,649.9,649.9,27.6318,10.0,673.42,575.0,2.0,1972.0,0.1248,0.13286713286713286,0,0,True,False,False,False,False,False,False,0
-14.0,0,0.19055555555555556,1.0,6,20,1.0,314.9,14.64,314.9,314.9,21.5095,1.0,329.54,400.0,2.0,2118.0,0.1396514681308188,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-18.0,0,0.5541666666666667,1.0,1,15,1.0,166.99,15.92,166.99,166.99,10.4893,3.0,182.91,2425.0,1.0,1456.0,0.10869565217391304,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-10.0,0,10.618611111111111,0.0,2,16,1.0,47.0,34.15,47.0,47.0,1.3763,1.0,81.15,200.0,2.0,2908.0,0.11450641826650006,0.12577319587628866,0,0,False,False,False,False,True,False,False,0
-14.0,0,0.24055555555555555,0.0,0,19,1.0,89.0,14.37,89.0,89.0,6.1935,3.0,103.37,200.0,5.0,671.0,0.2132564841498559,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-21.0,0,0.18222222222222223,4.0,2,20,1.0,199.9,15.16,199.9,199.9,13.186,8.0,215.06,400.0,1.0,2436.0,0.11450641826650006,0.11095673837014325,0,0,True,False,False,False,False,True,False,0
-20.0,0,40.25416666666667,0.0,6,11,1.0,99.0,17.94,99.0,99.0,5.5184,1.0,116.94,1600.0,4.0,580.0,0.1456675176452921,0.13087709650811108,0,0,False,False,False,False,False,False,True,0
-12.0,0,0.22,1.0,2,20,1.0,29.9,8.72,29.9,29.9,3.4289,3.0,38.62,475.0,5.0,863.0,0.11685276551545053,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-6.0,0,15.910555555555556,0.0,1,10,1.0,151.3,12.08,151.3,151.3,12.5248,1.0,163.38,1700.0,3.0,2060.0,0.13189771197846567,0.11095673837014325,1,0,False,False,False,False,False,False,True,0
-12.0,0,6.025833333333333,1.0,1,20,1.0,104.9,18.3,104.9,104.9,5.7322,1.0,123.2,1211.0,1.0,1193.0,0.1145684155708892,0.16715976331360946,0,0,False,False,False,False,False,True,False,0
-22.0,0,0.17305555555555555,2.0,1,13,1.0,189.9,70.04,189.9,189.9,2.7113,5.0,259.94,7300.0,6.0,1023.0,0.10869565217391304,0.12648221343873517,0,0,True,False,False,False,True,False,False,0
-11.0,0,24.055555555555557,1.0,2,17,1.0,64.8,19.42,64.8,64.8,3.3368,1.0,84.22,1000.0,1.0,1541.0,0.13099535843218155,0.13366336633663367,0,0,True,False,False,False,False,False,False,0
-14.0,0,0.7358333333333333,5.0,2,21,1.0,129.9,47.64,129.9,129.9,2.7267,3.0,177.54,2250.0,3.0,1749.0,0.14926077382824787,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-22.0,0,0.21305555555555555,4.0,2,17,1.0,60.0,14.59,60.0,60.0,4.1124,1.0,74.59,138.0,3.0,1057.0,0.13012618296529968,0.1805944600062247,0,0,True,False,False,False,False,True,False,1
-13.0,0,0.2175,5.0,2,22,2.0,73.3,36.72,36.65,44.0,1.9962,1.0,110.02,250.0,1.0,303.0,0.10052447552447552,0.13087709650811108,0,0,True,False,False,False,False,False,True,0
6.0,1,0.20472222222222222,2.0,0,10,1.0,9.9,16.79,9.9,9.9,0.5896,1.0,26.69,100.0,1.0,236.0,0.11821305841924398,0.16715976331360946,0,0,True,False,False,False,False,True,False,0
-3.0,0,18.913888888888888,7.0,2,9,1.0,59.9,35.93,59.9,59.9,1.6671,1.0,95.83,1850.0,2.0,341.0,0.12067486416928797,0.11095673837014325,1,0,False,False,False,False,True,False,False,0
-9.0,0,68.03944444444444,3.0,1,13,1.0,129.0,18.15,129.0,129.0,7.1074,3.0,147.15,6550.0,3.0,396.0,0.10052447552447552,0.1207464324917673,0,0,True,False,False,False,False,True,False,0
-25.0,0,0.265,4.0,3,13,1.0,99.9,13.72,99.9,99.9,7.2813,1.0,113.62,730.0,1.0,1414.0,0.10052447552447552,0.11095673837014325,0,0,True,False,False,False,False,True,False,0
0.0,0,0.8694444444444445,1.0,2,19,1.0,144.8,8.89,144.8,144.8,16.2879,1.0,153.69,625.0,1.0,457.0,0.13500980916711253,0.11095673837014325,1,0,False,False,False,True,False,False,False,1
-21.0,0,24.118333333333332,0.0,5,20,1.0,179.99,20.12,179.99,179.99,8.9458,1.0,200.11,4400.0,1.0,322.0,0.13526570048309178,0.11095673837014325,0,0,True,False,False,False,False,False,False,0
25.0,1,0.3161111111111111,1.0,0,0,1.0,49.0,25.38,49.0,49.0,1.9307,3.0,74.38,400.0,2.0,2138.0,0.14926077382824787,0.12577319587628866,0,0,True,False,False,False,True,False,False,1
-12.0,0,0.21722222222222223,11.0,4,20,1.0,289.0,9.05,289.0,289.0,31.9337,8.0,298.05,13250.0,2.0,801.0,0.11821305841924398,0.1805944600062247,1,0,True,False,False,False,False,False,False,0
-13.0,0,0.2772222222222222,1.0,0,14,1.0,54.9,13.74,54.9,54.9,3.9956,1.0,68.64,800.0,1.0,729.0,0.11450641826650006,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
8.0,1,0.5272222222222223,2.0,1,14,1.0,59.0,121.73,59.0,59.0,0.4847,5.0,180.73,300.0,5.0,991.0,0.13099535843218155,0.13130841121495326,0,0,True,False,False,False,False,False,False,1
-3.0,0,0.13111111111111112,2.0,4,14,1.0,15.9,7.39,15.9,15.9,2.1516,1.0,23.29,265.0,1.0,232.0,0.11450641826650006,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-21.0,0,0.15416666666666667,4.0,6,20,1.0,179.99,40.19,179.99,179.99,4.4785,6.0,220.18,12275.0,1.0,1187.0,0.21422924901185772,0.13366336633663367,0,0,True,False,False,False,False,False,True,0
-4.0,0,0.23527777777777778,0.0,6,20,1.0,69.99,20.54,69.99,69.99,3.4075,1.0,90.53,1050.0,1.0,669.0,0.11685276551545053,0.1256890848952591,0,0,True,False,False,False,False,False,False,1
-8.0,0,27.558333333333334,2.0,3,13,1.0,69.9,18.37,69.9,69.9,3.8051,1.0,88.27,300.0,1.0,149.0,0.1456675176452921,0.11095673837014325,0,0,False,False,False,False,False,False,False,0
-23.0,0,0.17416666666666666,0.0,3,12,1.0,139.99,18.78,139.99,139.99,7.4542,7.0,158.77,1150.0,1.0,1709.0,0.11821305841924398,0.1805944600062247,0,0,True,False,False,False,False,False,True,0
-20.0,0,0.41388888888888886,3.0,4,17,4.0,441.76,56.44,110.44,110.44,7.8271,1.0,498.2,200.0,1.0,385.0,0.1456675176452921,0.11095673837014325,0,0,True,False,False,False,False,False,True,0
-10.0,0,0.3541666666666667,0.0,6,22,1.0,219.99,18.25,219.99,219.99,12.0542,3.0,238.24,350.0,5.0,377.0,0.11685276551545053,0.1207464324917673,0,0,True,False,False,False,False,False,False,0
-10.0,0,0.1425,4.0,3,12,1.0,70.0,7.78,70.0,70.0,8.9974,7.0,77.78,240.0,1.0,270.0,0.11450641826650006,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-10.0,0,0.8719444444444444,10.0,6,14,2.0,122.56,38.8,61.28,61.28,3.1588,1.0,161.36,100.0,1.0,286.0,0.1145684155708892,0.1207464324917673,0,0,True,False,False,False,False,False,False,1
-13.0,0,0.32166666666666666,1.0,0,10,1.0,56.99,8.72,56.99,56.99,6.5355,3.0,65.71,375.0,1.0,963.0,0.11785260482846252,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-8.0,0,1.435,0.0,1,11,1.0,16.9,11.85,16.9,16.9,1.4262,1.0,28.75,300.0,3.0,741.0,0.12067486416928797,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-10.0,0,0.21222222222222223,1.0,2,10,1.0,99.99,7.56,99.99,99.99,13.2262,3.0,107.55,840.0,3.0,1177.0,0.1456675176452921,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-6.0,0,0.2683333333333333,1.0,6,18,2.0,173.8,32.21,86.9,86.9,5.3958,1.0,206.01,1825.0,1.0,176.0,0.18041237113402062,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
0.0,0,0.35944444444444446,5.0,3,11,1.0,49.9,17.6,49.9,49.9,2.8352,1.0,67.5,1650.0,2.0,366.0,0.12067486416928797,0.11955307262569832,0,0,True,False,False,False,False,True,False,0
-11.0,0,0.24416666666666667,0.0,2,10,1.0,30.0,19.04,30.0,30.0,1.5756,1.0,49.04,200.0,1.0,432.0,0.13012618296529968,0.16841317365269462,0,0,True,False,False,False,False,False,False,1
-10.0,0,19.702222222222222,20.0,4,11,1.0,147.99,11.66,147.99,147.99,12.6921,7.0,159.65,4800.0,1.0,1383.0,0.14926077382824787,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-18.0,0,0.17555555555555555,2.0,0,13,1.0,89.99,17.91,89.99,89.99,5.0246,4.0,107.9,250.0,3.0,492.0,0.11450641826650006,0.14467312348668282,0,0,True,False,False,False,True,False,False,0
-16.0,0,26.42888888888889,-1.0,2,13,1.0,63.99,19.64,63.99,63.99,3.2581,1.0,83.63,257.0,2.0,1066.0,0.1382941382941383,0.13087709650811108,0,0,True,False,False,False,False,False,True,0
-8.0,0,0.0,2.0,4,20,1.0,99.99,17.13,99.99,99.99,5.8371,2.0,117.12,1200.0,1.0,1012.0,0.10869565217391304,0.1207464324917673,0,0,True,False,False,False,False,False,False,0
-20.0,0,0.0,0.0,6,16,1.0,65.9,16.89,65.9,65.9,3.9017,3.0,82.79,600.0,1.0,1319.0,0.1145684155708892,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-5.0,0,18.941388888888888,0.0,0,10,1.0,49.9,8.82,49.9,49.9,5.6576,1.0,58.72,250.0,1.0,440.0,0.1396514681308188,0.11095673837014325,1,0,False,False,False,False,False,False,False,0
-14.0,0,0.2961111111111111,9.0,1,22,1.0,65.0,22.39,65.0,65.0,2.9031,3.0,87.39,173.0,1.0,236.0,0.1456675176452921,0.11955307262569832,0,0,True,False,False,False,False,False,True,0
-11.0,0,0.35305555555555557,1.0,5,22,1.0,122.99,15.74,122.99,122.99,7.8138,5.0,138.73,400.0,,,0.12970505123641154,0.13087709650811108,0,0,True,False,False,False,False,False,False,0
-12.0,0,0.3433333333333333,1.0,2,20,,,,,,,1.0,83.5,,,,0.12970505123641154,0.11095673837014325,0,0,False,False,False,True,False,False,True,1
-13.0,0,15.801111111111112,2.0,4,10,1.0,73.98,19.71,73.98,73.98,3.7534,1.0,93.69,750.0,1.0,2778.0,0.1145684155708892,0.11000991080277503,0,0,False,False,False,False,False,False,True,0
-8.0,0,0.1363888888888889,2.0,2,14,1.0,38.4,12.69,38.4,38.4,3.026,1.0,51.09,850.0,1.0,829.0,0.14926077382824787,0.11095673837014325,1,0,True,False,False,False,True,False,False,1
-4.0,0,0.3902777777777778,4.0,4,20,1.0,144.0,8.77,144.0,144.0,16.4196,1.0,152.77,468.0,1.0,116.0,0.11785260482846252,0.11095673837014325,1,0,True,False,False,False,False,False,False,1
-18.0,0,0.2975,1.0,3,10,1.0,34.2,11.73,34.2,34.2,2.9156,1.0,45.93,2000.0,1.0,711.0,0.11821305841924398,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-27.0,0,0.18138888888888888,0.0,1,14,1.0,279.99,22.59,279.99,279.99,12.3944,3.0,302.58,1950.0,3.0,1131.0,0.11685276551545053,0.12142857142857143,0,0,True,False,False,False,False,True,False,0
-6.0,0,0.8497222222222223,1.0,1,15,2.0,27.98,14.78,13.99,13.99,1.8931,2.0,42.76,50.0,1.0,933.0,0.11785260482846252,0.11095673837014325,1,0,True,False,False,False,False,False,False,1
4.0,1,0.20916666666666667,2.0,0,21,1.0,370.0,28.33,370.0,370.0,13.0604,8.0,398.33,750.0,1.0,657.0,0.11450641826650006,0.20581113801452786,0,0,True,False,False,False,False,False,False,1
-18.0,0,0.15861111111111112,0.0,2,13,1.0,299.0,15.84,299.0,299.0,18.8763,10.0,314.84,184.0,1.0,232.0,0.13500980916711253,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-7.0,0,0.24861111111111112,1.0,2,21,1.0,329.9,35.08,329.9,329.9,9.4042,1.0,364.98,13000.0,1.0,2230.0,0.21422924901185772,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-5.0,0,0.25194444444444447,10.0,3,23,1.0,30.97,10.96,30.97,30.97,2.8257,2.0,41.93,443.0,1.0,2088.0,0.11450641826650006,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
1.0,1,24.700277777777778,0.0,2,16,1.0,299.99,39.68,299.99,299.99,7.5602,2.0,339.67,11600.0,3.0,549.0,0.11685276551545053,0.1805944600062247,1,0,True,False,False,False,False,False,True,0
-10.0,0,86.93972222222222,3.0,4,13,1.0,42.0,11.85,42.0,42.0,3.5443,1.0,53.85,1800.0,1.0,138.0,0.11821305841924398,0.11095673837014325,1,0,False,False,False,False,False,False,True,0
-25.0,0,0.24555555555555555,1.0,0,9,1.0,69.0,24.97,69.0,69.0,2.7633,3.0,93.97,250.0,3.0,151.0,0.10048622366288493,0.16161616161616163,0,0,True,False,False,False,False,True,False,0
3.0,1,0.18694444444444444,1.0,3,10,1.0,189.99,20.57,189.99,189.99,9.2363,3.0,210.56,1500.0,3.0,926.0,0.10052447552447552,0.16715976331360946,0,0,True,False,False,False,False,True,False,0
-12.0,0,0.6955555555555556,1.0,4,18,1.0,225.0,16.45,225.0,225.0,13.6778,8.0,241.45,316.0,1.0,333.0,0.13500980916711253,0.11000991080277503,0,0,True,False,False,False,False,False,False,0
8.0,1,3.091111111111111,17.0,4,22,1.0,120.0,49.37,120.0,120.0,2.4306,8.0,169.37,9400.0,1.0,626.0,0.14926077382824787,0.1805944600062247,0,0,True,False,False,False,True,False,False,1
-11.0,0,33.069722222222225,1.0,1,23,1.0,150.24,12.55,150.24,150.24,11.9713,3.0,162.79,400.0,2.0,349.0,0.11785260482846252,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-3.0,0,0.3325,10.0,1,19,1.0,199.94,41.79,199.94,199.94,4.7844,10.0,241.73,8900.0,1.0,1192.0,0.13526570048309178,0.11000991080277503,0,0,True,False,False,False,True,False,False,0
-19.0,0,0.2816666666666667,1.0,0,16,1.0,139.9,13.11,139.9,139.9,10.6712,6.0,153.01,10225.0,3.0,1194.0,0.10869565217391304,0.11095673837014325,0,0,True,False,False,False,False,False,True,0
-12.0,0,0.0,2.0,2,8,1.0,39.9,10.96,39.9,39.9,3.6405,1.0,50.86,100.0,4.0,180.0,0.10048622366288493,0.11955307262569832,1,0,True,False,False,False,False,False,False,0
-13.0,0,0.18222222222222223,4.0,3,17,1.0,19.9,15.1,19.9,19.9,1.3179,1.0,35.0,150.0,1.0,381.0,0.1396514681308188,0.11955307262569832,0,0,True,False,False,False,True,False,False,0
-17.0,0,0.38916666666666666,0.0,0,20,1.0,39.97,13.62,39.97,39.97,2.9347,1.0,53.59,400.0,1.0,420.0,0.15525212342758843,0.11955307262569832,1,0,True,False,False,False,False,False,True,1
-11.0,0,0.38722222222222225,1.0,3,9,1.0,26.4,12.79,26.4,26.4,2.0641,3.0,39.19,550.0,1.0,501.0,0.15525212342758843,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
6.0,1,0.21861111111111112,3.0,5,19,1.0,11.99,20.4,11.99,11.99,0.5877,1.0,32.39,150.0,1.0,810.0,0.13012618296529968,0.20581113801452786,0,0,True,False,False,False,False,False,False,1
-19.0,0,0.185,4.0,3,22,1.0,95.0,14.42,95.0,95.0,6.5881,5.0,109.42,350.0,3.0,737.0,0.13500980916711253,0.1207464324917673,0,0,True,False,False,False,False,True,False,0
-20.0,0,0.26055555555555554,1.0,2,15,1.0,138.0,38.11,138.0,138.0,3.6211,2.0,176.11,9950.0,2.0,375.0,0.11821305841924398,0.1207464324917673,0,0,True,False,False,False,True,False,False,0
-6.0,0,0.8058333333333333,2.0,0,16,1.0,35.9,7.39,35.9,35.9,4.8579,2.0,43.29,264.0,1.0,204.0,0.15525212342758843,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-22.0,0,0.8880555555555556,0.0,3,10,1.0,19.9,15.23,19.9,19.9,1.3066,1.0,35.13,250.0,4.0,316.0,0.10052447552447552,0.13130841121495326,0,0,True,False,False,False,False,False,False,0
-14.0,0,0.4686111111111111,4.0,3,20,1.0,399.0,10.05,399.0,399.0,39.7015,1.0,409.05,250.0,4.0,2304.0,0.13099535843218155,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-15.0,0,2.1902777777777778,5.0,4,16,1.0,49.9,15.45,49.9,49.9,3.2298,1.0,65.35,150.0,1.0,3102.0,0.11450641826650006,0.11000991080277503,0,0,True,False,False,False,False,False,True,0
-19.0,0,0.2061111111111111,0.0,4,11,1.0,49.9,15.1,49.9,49.9,3.3046,1.0,65.0,300.0,3.0,944.0,0.1456675176452921,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-17.0,0,0.175,2.0,4,18,1.0,79.99,11.57,79.99,79.99,6.9136,1.0,91.56,250.0,3.0,492.0,0.11450641826650006,0.13087709650811108,0,0,True,False,False,False,False,False,False,0
-13.0,0,23.970277777777778,0.0,0,21,1.0,15.0,15.23,15.0,15.0,0.9849,1.0,30.23,150.0,1.0,280.0,0.13012618296529968,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-24.0,0,19.024722222222223,2.0,4,21,1.0,99.0,20.25,99.0,99.0,4.8889,1.0,119.25,2900.0,4.0,361.0,0.12067486416928797,0.1805944600062247,0,0,False,False,False,True,False,False,False,0
-13.0,0,0.2011111111111111,0.0,3,0,1.0,2199.99,67.19,2199.99,2199.99,32.7428,4.0,2267.18,15300.0,4.0,1933.0,0.13247863247863248,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-16.0,0,0.12777777777777777,1.0,2,18,1.0,37.99,18.23,37.99,37.99,2.0839,4.0,56.22,300.0,5.0,751.0,0.1396514681308188,0.13087709650811108,0,0,True,False,False,False,False,False,False,0
-6.0,0,24.24972222222222,3.0,3,17,1.0,119.39,8.09,119.39,119.39,14.7577,3.0,127.48,200.0,1.0,499.0,0.13500980916711253,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-10.0,0,1.9994444444444444,2.0,6,3,1.0,24.99,11.85,24.99,24.99,2.1089,1.0,36.84,100.0,2.0,500.0,0.1396514681308188,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-30.0,0,24.126944444444444,0.0,1,0,3.0,666.89,211.15,222.29666666666665,319.0,3.1584,10.0,878.04,6450.0,1.0,363.0,0.13526570048309178,0.1805944600062247,0,0,True,False,False,False,False,False,False,1
-1.0,0,0.18166666666666667,1.0,3,17,1.0,204.0,18.68,204.0,204.0,10.9208,2.0,222.68,342.0,1.0,236.0,0.13500980916711253,0.11000991080277503,0,0,True,False,False,False,False,False,False,0
-18.0,0,0.15666666666666668,5.0,5,0,2.0,23.98,35.26,11.99,11.99,0.6801,2.0,59.24,275.0,2.0,285.0,0.1396514681308188,0.1753846153846154,0,0,True,False,False,False,False,False,True,0
-12.0,0,0.40055555555555555,6.0,3,13,1.0,319.99,59.1,319.99,319.99,5.4144,2.0,379.09,21000.0,1.0,251.0,0.13099535843218155,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-12.0,0,0.0,1.0,1,20,1.0,34.65,11.74,34.65,34.65,2.9514,1.0,46.39,1000.0,4.0,407.0,0.11821305841924398,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-6.0,0,7.546944444444445,4.0,3,16,2.0,29.6,16.58,14.8,14.8,1.7853,4.0,46.18,350.0,3.0,546.0,0.11821305841924398,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-18.0,0,84.06027777777778,0.0,6,15,1.0,149.9,36.37,149.9,149.9,4.1215,1.0,186.27,533.0,1.0,894.0,0.1456675176452921,0.11095673837014325,0,0,False,False,False,False,False,True,False,0
-9.0,0,0.4761111111111111,3.0,1,22,1.0,12.9,15.1,12.9,12.9,0.8543,1.0,28.0,250.0,1.0,93.0,0.15525212342758843,0.13130841121495326,0,0,False,False,False,True,False,True,False,0
4.0,1,0.8738888888888889,2.0,4,19,1.0,121.9,51.35,121.9,121.9,2.3739,8.0,173.25,444.0,3.0,591.0,0.13500980916711253,0.20581113801452786,0,0,True,False,False,False,False,False,False,0
-20.0,0,29.631944444444443,1.0,1,21,1.0,19.9,8.72,19.9,19.9,2.2821,1.0,28.62,100.0,1.0,309.0,0.1396514681308188,0.11095673837014325,1,0,False,False,False,False,False,True,False,0
-6.0,0,0.32722222222222225,2.0,4,19,1.0,109.9,18.34,109.9,109.9,5.9924,10.0,128.24,800.0,2.0,1531.0,0.1382941382941383,0.16715976331360946,0,0,True,False,False,False,False,False,False,0
-6.0,0,0.3188888888888889,2.0,5,18,1.0,299.9,14.76,299.9,299.9,20.3184,2.0,314.66,250.0,2.0,344.0,0.13500980916711253,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-5.0,0,23.955,1.0,1,15,1.0,137.77,16.06,137.77,137.77,8.5785,2.0,153.83,450.0,,,0.12970505123641154,0.13366336633663367,0,0,True,False,False,False,False,False,True,1
-20.0,0,0.30277777777777776,0.0,1,23,1.0,11.04,7.39,11.04,11.04,1.4939,1.0,18.43,450.0,1.0,455.0,0.11450641826650006,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
11.0,1,0.2786111111111111,2.0,4,12,1.0,58.99,22.12,58.99,58.99,2.6668,2.0,81.11,150.0,1.0,583.0,0.11450641826650006,0.16715976331360946,0,0,True,False,False,False,False,False,False,1
-11.0,0,0.3836111111111111,0.0,2,8,1.0,13.65,7.39,13.65,13.65,1.8471,1.0,21.04,200.0,1.0,400.0,0.13012618296529968,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
1.0,1,0.18694444444444444,1.0,2,13,1.0,350.9,17.22,350.9,350.9,20.3775,6.0,368.12,1400.0,1.0,1100.0,0.10869565217391304,0.1207464324917673,0,0,True,False,False,False,False,True,False,1
